"0","output = open(data_folder+""unedited_diffranges.tsv"", 'w')"
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
6
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3"
"1","
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
3
3
3
3
3
3
3
3
3
3
2
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
6
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
4
1
21
8
50
5
5
5
5
5
5
5
5
5
