"0","clonality_df <- melt(clonality, id.vars=""barcode"", value.name=""value"", variable.name= c(""state""))"
"0","ggplot(data=clonality_df, aes(x=state, y=value, group = barcode, colour = barcode)) +"
"0","  #geom_point() + "
"0","  geom_line(size = 1) +"
"0","  theme_bw() +"
"0","  theme(text = element_text(family = ""Arial"")) +"
"0","  theme(axis.text.y = element_text(size = 10)) +"
"0","  theme(axis.text.x = element_text(size = 10, angle = 25, hjust = 1)) +"
"0","  theme(axis.title = element_text(size = 12)) +"
"0","  theme(plot.title = element_text(size = 20)) +"
"0","  ggtitle(""lineage barcode abundance across differentiation"") + "
"0","  theme(plot.title = element_text(hjust = 0.5, size = 12)) +"
"0","  theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank()) +"
"0","  xlab(""differentiation ranges"") + "
"0","  ylab(""normalized percent"") + ylim(0,100) + "
"0","  scale_color_manual(values=rainbow(1)) + theme(legend.position = ""none"")"
